HTTP_SYSTEM_ERROR,activeConnections,activeThreads,clients,cpu,deadLockThreads,fileDescriptors,free_disk_space,gc,http2xxNum,http4xxNum,http5xxNum,httpHitsRate,httpMeanTimes,httpSessions,httpSessionsMeanAge,httpSystemErrors,http_Cpu_Time_Sum,http_Durations_Sum,http_Error_Hits,http_Gobal_Hits,loadedClassesCount,runningThreads,systemLoad,threadCount,tomcatBusyThreads,tomcatBytesReceived,tomcatBytesSent,usedConnections,usedMemory,usedNonHeapMemory,usedPhysicalMemorySize,usedSwapSpaceSize
3,0,0,600,0,0,88,27380700000,0,69045,4,178,76,111,351,13,0,2,0,174,69049,8079,7,0.03,71,0,0,1354810,21,188111000,60488000,1476070000,0
3,0,0,600,0,0,98,27380700000,0,69121,4,178,26,73,344,14,0,2,0,174,69125,8079,7,0.01,42,0,0,593265,21,199656000,60488400,1471680000,0
3,0,0,600,0,0,76,27380700000,0,69147,4,178,5,43,340,14,0,2,0,174,69151,8079,7,0.05,25,0,0,199901,21,205480000,60488400,1468880000,0
3,0,0,600,1,0,202,27380400000,0,69152,4,178,195,56,345,15,0,2,0,174,69156,8079,7,0.43,46,0,0,3503170,21,190801000,60488600,1473170000,0
3,0,0,600,1,0,105,27379700000,0,69866,4,180,227,331,389,14,1.76211,2,0,177,69870,8079,7,0.09,55,0,0,3959140,21,251719000,60488600,1481500000,0
3,0,0,600,1,0,105,27379700000,0,69866,4,180,227,331,389,14,1.76211,2,0,177,69870,8079,7,0.09,55,0,0,3959140,21,251719000,60488600,1481500000,0
3,0,0,600,1,0,127,27379200000,0,70269,4,184,227,115,406,14,0,2,0,180,70273,8079,7,0.01,55,0,0,4144640,21,150902000,60482900,1484980000,0
3,0,0,600,1,0,127,27379200000,0,70269,4,184,227,115,406,14,0,2,0,180,70273,8079,7,0.01,55,0,0,4144640,21,150902000,60482900,1484980000,0
3,0,0,600,1,0,85,27378700000,0,70618,4,184,233,338,425,15,0.429185,2,0,178,70622,8079,7,0.06,64,0,0,4516670,21,129337000,60483200,1487270000,0
3,0,0,600,1,0,202,27378500000,0,70851,4,185,283,230,430,15,0.706714,2,0,179,70855,8079,7,0.47,64,0,0,5282180,21,127574000,60485300,1489400000,0
3,0,0,600,1,0,202,27378500000,0,70851,4,185,283,230,430,15,0.706714,2,0,179,70855,8079,7,0.47,64,0,0,5282180,21,127574000,60485300,1489400000,0
3,0,1,600,1,0,199,27378200000,0,71134,4,187,250,137,438,15,0,2,0,182,71138,8079,7,0.17,64,1,0,4665120,31,125933000,60485300,1488670000,0
3,0,0,600,0,0,102,27378100000,0,71492,4,187,84,48,426,16,0,2,0,182,71496,8079,7,0.02,42,0,0,1622190,21,175766000,60499100,1489280000,0
3,0,0,600,0,0,102,27378100000,0,71492,4,187,84,48,426,16,0,2,0,182,71496,8079,7,0.02,42,0,0,1622190,21,175766000,60499100,1489280000,0
3,0,0,600,1,0,191,27377800000,0,71576,4,187,235,192,436,16,0.425532,2,0,182,71580,8079,7,0.01,48,0,0,4416570,21,165409000,60501600,1491520000,0
3,0,0,600,0,0,103,27377700000,0,71811,4,188,127,110,435,17,0,2,0,185,71815,8079,7,0,50,0,0,2309860,21,137153000,60501800,1498340000,0
3,0,2,600,2,0,237,27376800000,0,72387,4,192,443,130,461,14,0,2,0,186,72391,8079,7,0,69,2,0,8345740,21,183211000,60501800,1524250000,0
3,0,2,600,2,0,237,27376800000,0,72387,4,192,443,130,461,14,0,2,0,186,72391,8079,7,0,69,2,0,8345740,21,183211000,60501800,1524250000,0
3,0,4,600,1,0,271,27376500000,0,72830,4,192,303,290,462,14,0.330033,2,0,187,72834,8079,7,0.12,70,4,0,5957660,50,197019000,60519300,1542310000,0
3,0,0,600,2,0,134,27376000000,0,73133,4,193,471,303,474,13,1.4862,2,0,188,73137,8080,7,0.25,73,0,0,8886500,21,188434000,60542100,1552110000,0
3,0,1,600,1,0,240,27375600000,0,73604,4,200,375,99,485,13,0,2,0,196,73608,8080,7,0.77,73,1,0,6575670,37,151283000,60543500,1570990000,0
3,0,0,600,3,0,151,27375100000,0,73979,4,200,550,215,505,12,0.545455,2,0,197,73983,8080,7,0.36,84,0,0,9535760,21,157041000,60580000,1586620000,0
3,0,0,600,2,0,130,27374700000,0,74529,4,203,488,155,521,12,0.204918,2,0,201,74533,8080,7,0.16,87,0,0,8369750,21,206004000,60586500,1604910000,0
3,0,0,600,1,0,157,27374500000,0,75017,4,204,196,151,519,12,0,2,0,200,75021,8080,7,1.67,90,0,0,3344570,21,193012000,60587000,1619120000,0
3,0,0,600,1,0,165,27374300000,0,75213,4,204,204,159,514,12,0,2,0,200,75217,8080,7,0.61,94,0,0,3390720,29,188355000,60587000,1635760000,0
3,0,0,600,1,0,164,27374000000,0,75417,4,204,300,121,524,12,0,2,0,200,75421,8080,7,0.28,95,0,0,5184390,21,201007000,60602100,1656320000,0
3,0,2,600,3,0,173,27373400000,0,75717,4,204,615,183,566,11,0.162602,2,0,199,75721,8080,7,0.14,95,2,0,10623000,24,239811000,60762800,1664110000,0
3,0,0,600,1,0,170,27373200000,0,76332,4,205,218,388,567,11,0,2,0,201,76336,8080,7,0.13,95,0,0,4479810,22,231859000,60763400,1663800000,0
3,0,0,600,0,0,115,27373000000,0,76550,4,205,152,84,572,12,0,2,0,203,76554,8080,7,0.05,95,0,0,3026530,21,208104000,60763400,1663740000,0
3,0,0,600,1,0,177,27372800000,0,76702,4,205,262,142,585,12,0,2,0,202,76706,8080,7,0.44,94,0,0,4843310,21,203170000,60765700,1664800000,0
3,0,1,600,4,0,240,27372100000,0,76964,4,205,576,234,600,12,0.520833,2,0,203,76968,8080,7,0.41,94,1,0,11085900,59,212824000,61247700,1669220000,0
3,0,0,600,2,0,151,27371700000,0,77540,4,208,433,327,626,13,0.692841,2,0,204,77544,8080,7,0.2,94,0,0,8377330,21,245711000,61252400,1668450000,0
3,0,1,600,1,0,143,27371500000,0,77973,4,211,240,110,641,13,0,2,0,208,77977,8080,7,0.52,94,1,0,4363990,40,244994000,61271100,1669890000,0
3,0,0,600,2,0,179,27371100000,0,78213,4,211,369,400,662,14,0.542005,2,0,206,78217,8080,7,0.77,94,0,0,7898190,21,195004000,61310300,1672490000,0
3,0,0,600,1,0,135,27370700000,0,78582,4,213,353,286,675,14,0.849858,2,0,209,78586,8080,7,0.28,94,0,0,7080720,21,230861000,61332200,1673530000,0
3,0,1,600,1,0,153,27370500000,0,78935,4,216,243,430,657,14,0,2,0,212,78939,8080,7,0.17,94,1,0,5872050,34,147904000,61340000,1679470000,0
3,0,0,600,1,0,88,27370300000,0,79178,4,216,185,381,645,14,0,2,0,212,79182,8080,7,0.06,94,0,0,4384770,21,126870000,61340000,1679340000,0
3,0,0,600,0,0,104,27370200000,0,79363,4,216,105,92,634,14,0.952381,2,0,212,79367,8080,7,0.43,93,0,0,2554550,21,164180000,61340000,1681260000,0
3,0,0,600,1,0,165,27370000000,0,79467,5,216,186,196,642,15,0,2,0,212,79472,8080,7,0.16,92,0,0,4392520,23,153545000,61340000,1681630000,0
3,0,1,600,1,0,170,27369800000,0,79653,5,216,185,175,646,15,0,2,0,210,79658,8080,7,0.06,92,1,0,4389040,33,131223000,61356400,1683250000,0
3,0,0,600,0,0,116,27369700000,0,79838,5,216,137,337,642,15,0,2,0,211,79843,8080,7,0.02,92,0,0,3974370,21,175832000,61356400,1685310000,0
3,0,0,600,1,0,140,27369400000,0,79975,5,216,248,163,643,15,0,2,0,212,79980,8080,7,0.05,91,0,0,5394380,21,179346000,61359400,1685320000,0
3,0,0,600,1,0,147,27369100000,0,80223,5,216,207,131,653,15,0,2,0,211,80228,8080,7,0.02,91,0,0,4957430,30,184759000,61368900,1685410000,0
3,0,7,600,2,0,340,27368700000,0,80430,5,216,395,244,695,15,0,2,0,214,80435,8080,7,0.01,93,7,0,8560200,67,173704000,61368900,1691500000,0
3,0,0,600,1,0,135,27368500000,0,80825,5,216,273,969,713,16,2.9304,2,0,213,80830,8080,7,3.01,97,1,0,6762820,35,185771000,61404000,1688130000,0
3,0,0,600,1,0,90,27368100000,0,81098,5,224,337,319,743,15,0.890208,2,0,220,81103,8080,7,1.19,97,0,0,7505640,21,156289000,61404300,1688030000,0
3,0,0,600,0,0,99,27368000000,0,81435,5,227,123,97,737,16,0,2,0,224,81440,8080,7,0.44,94,0,0,2488760,21,195414000,61406500,1687910000,0
3,0,10,600,1,0,307,27367300000,0,81854,5,229,288,473,739,15,1.04167,2,0,227,81859,8080,7,0.06,93,11,0,6149190,75,190813000,61407600,1693380000,0
3,0,10,600,1,0,307,27367300000,0,81854,5,229,288,473,739,15,1.04167,2,0,227,81859,8080,7,0.06,93,11,0,6149190,75,190813000,61407600,1693380000,0
3,0,0,600,1,0,176,27367100000,0,82142,5,232,180,830,712,15,1.66667,2,0,230,82147,8080,7,0.02,93,0,0,5464140,33,168034000,61454200,1689650000,0
3,0,0,600,1,0,137,27366700000,0,82412,5,235,230,312,681,15,0.434783,2,0,231,82417,8080,7,0.1,91,1,0,5616530,21,223877000,61454200,1690020000,0
3,0,0,600,1,0,137,27366700000,0,82412,5,235,230,312,681,15,0.434783,2,0,231,82417,8080,7,0.1,91,1,0,5616530,21,223877000,61454200,1690020000,0
3,0,1,600,1,0,146,27366500000,0,82642,5,236,163,297,686,15,0,2,0,233,82647,8080,7,0.12,84,1,0,4432200,21,229897000,61454200,1689270000,0
3,0,0,600,1,0,118,27366300000,0,82805,5,236,158,480,675,15,0.632911,2,0,235,82810,8080,7,0.19,94,0,0,4145790,21,208258000,61456300,1690560000,0
3,0,0,600,1,0,88,27366100000,0,83021,5,237,178,468,668,15,0.561798,2,0,232,83026,8080,7,0.03,49,0,0,5143130,21,211861000,61458900,1686680000,0
3,0,0,600,1,0,88,27366100000,0,83021,5,237,178,468,668,15,0.561798,2,0,232,83026,8080,7,0.03,49,0,0,5143130,21,211861000,61458900,1686680000,0
3,0,0,600,0,0,111,27366000000,0,83199,5,238,85,115,639,15,0,2,0,234,83204,8080,7,0.25,49,0,0,2267360,21,173560000,61458900,1687130000,0
3,0,4,600,1,0,186,27365700000,0,83284,5,238,229,187,612,15,0,2,0,232,83289,8080,7,0.09,52,4,0,6144860,32,165501000,61458900,1689430000,0
3,0,1,600,1,0,168,27365500000,0,83513,5,238,218,829,610,15,1.37615,2,0,234,83518,8080,7,0.03,52,1,0,6759530,33,227256000,61460700,1688320000,0
3,0,0,600,1,0,111,27365300000,0,83731,5,241,165,251,622,15,0,2,0,237,83736,8080,7,0.01,52,0,0,4992000,21,223653000,61461400,1688030000,0
3,0,0,600,0,0,155,27365100000,0,83896,5,241,141,497,607,15,0.70922,2,0,238,83901,8080,7,0,52,0,0,4505560,32,193903000,61461400,1691650000,0
3,0,0,600,0,0,108,27364900000,0,84036,6,241,134,173,601,15,0,2,0,236,84042,8080,7,0,53,0,0,4114400,21,173391000,61461400,1692020000,0
3,0,0,600,0,0,137,27364800000,0,84170,6,241,138,163,591,15,0,2,0,237,84176,8080,7,0,54,0,0,4401950,21,227837000,61461700,1692580000,0
3,0,0,600,1,0,166,27364500000,0,84308,6,241,233,652,616,15,0,2,0,236,84314,8080,7,0.08,55,0,0,7448560,27,180501000,61461700,1693010000,0
3,0,11,600,1,0,230,27363900000,0,84644,6,241,347,640,627,14,2.30548,2,0,240,84650,8080,7,0.01,59,11,0,10163500,37,207178000,61461700,1697210000,0
3,0,11,600,1,0,230,27363900000,0,84644,6,241,347,640,627,14,2.30548,2,0,240,84650,8080,7,0.01,59,11,0,10163500,37,207178000,61461700,1697210000,0
3,0,2,600,1,0,157,27363600000,0,84991,6,249,243,1331,636,14,3.29218,2,0,248,84997,8080,7,0,59,2,0,8956410,21,220326000,61461700,1696050000,0
3,0,1,600,1,0,112,27363200000,0,85234,6,258,287,629,662,14,2.09059,2,0,255,85240,8080,7,0.45,59,1,0,9389030,21,186884000,61461700,1696620000,0
3,0,0,600,0,0,144,27363000000,0,85521,6,263,125,238,671,15,0,2,0,259,85527,8080,7,0.17,59,0,0,3792290,21,242023000,61461700,1695900000,0
3,0,0,600,1,0,118,27362800000,0,85646,6,263,212,673,675,15,0.471698,2,0,262,85652,8080,7,0.06,60,1,0,6635610,21,231597000,61462200,1696310000,0
3,0,0,600,1,0,89,27362300000,0,86074,6,269,178,477,699,15,0.561798,2,0,265,86080,8080,7,0.01,62,0,0,5354880,21,246756000,61466300,1696970000,0
3,0,0,600,1,0,89,27362300000,0,86074,6,269,178,477,699,15,0.561798,2,0,265,86080,8080,7,0.01,62,0,0,5354880,21,246756000,61466300,1696970000,0
3,0,0,600,0,0,83,27362300000,0,86252,6,270,29,24,687,16,0,2,0,268,86258,8080,7,0.07,49,0,0,1135670,21,185019000,61468300,1695490000,0
3,0,0,600,0,0,86,27362200000,0,86281,6,270,79,260,668,16,0,2,0,268,86287,8080,7,0.06,49,0,0,2650760,21,218407000,61468300,1695460000,0
3,0,2,600,1,0,148,27361900000,0,86360,6,270,217,479,654,15,1.38249,2,0,265,86366,8080,7,0.05,51,3,0,6501800,21,226906000,61468300,1697740000,0
3,0,1,600,1,0,128,27361500000,0,86577,6,273,296,445,650,15,0.337838,2,0,266,86583,8080,7,0.41,52,1,0,9043200,25,263854000,61487100,1697200000,0
3,0,4,600,1,0,186,27361200000,0,86873,6,274,309,653,658,14,2.26537,2,0,269,86879,8080,7,1.12,55,5,0,10072500,35,232976000,61487400,1700620000,0
3,0,0,600,1,0,117,27360800000,0,87182,6,281,299,1356,680,14,4.68227,2,0,274,87188,8080,7,0.44,58,0,0,9890820,21,194621000,61487400,1701170000,0
3,0,0,600,1,0,129,27360500000,0,87481,6,295,175,262,661,14,0,2,0,289,87487,8080,7,0.19,58,0,0,5533280,21,266855000,61489500,1701920000,0
3,0,2,600,2,0,146,27360200000,0,87656,6,295,301,821,665,13,2.65781,2,0,290,87662,8080,7,0.14,63,4,0,8953930,24,127961000,61489800,1705170000,0
3,0,3,600,2,0,154,27359700000,0,87957,6,303,412,690,695,13,2.42718,2,0,298,87963,8080,7,0.22,63,6,0,11665900,21,133006000,61489800,1707080000,0
3,0,1,600,1,0,103,27359300000,0,88369,6,313,266,1427,706,13,6.39098,2,0,309,88375,8080,7,0.36,63,1,0,8028880,21,150652000,61489800,1704390000,0
3,0,0,600,1,0,140,27359000000,0,88635,6,330,265,445,705,13,0.377358,2,0,324,88641,8080,7,0.16,63,0,0,7951620,21,165120000,61489800,1705290000,0
3,0,5,600,1,0,136,27358600000,0,88900,6,331,282,703,705,13,1.77305,2,0,327,88906,8080,7,0.09,64,5,0,8832540,33,194254000,61489800,1706230000,0
3,0,3,600,0,0,121,27358400000,0,89182,6,336,146,815,712,13,0.684932,2,0,331,89188,8080,7,0.07,64,3,0,6187040,32,166644000,61491700,1706510000,0
3,0,1,600,1,0,133,27358100000,0,89328,6,337,222,1143,720,14,4.05405,2,0,333,89334,8080,7,0.06,65,1,0,8697650,29,189083000,61495200,1706810000,0
3,0,2,600,1,0,140,27357800000,0,89550,6,346,261,1071,734,14,4.21456,2,0,338,89556,8080,7,0.43,68,3,0,9387220,21,195948000,61495700,1708490000,0
3,0,4,600,1,0,180,27357400000,0,89811,6,357,339,684,761,14,1.76991,2,0,347,89817,8080,7,0.19,71,5,0,11305100,31,169720000,61496000,1710940000,0
3,0,9,600,2,0,173,27356900000,0,90150,6,363,483,692,797,14,3.31263,2,0,352,90156,8080,7,0.25,71,9,0,14247000,21,185681000,61499000,1714090000,0
3,0,1,600,1,0,221,27356500000,0,90633,6,379,287,1092,814,14,5.22648,2,0,373,90639,8080,7,0.12,71,1,0,8038330,51,146487000,61499000,1713920000,0
3,0,0,600,1,0,110,27356200000,0,90920,6,394,302,898,816,14,2.98013,2,0,388,90926,8080,7,0.08,71,0,0,9959690,21,156982000,61499000,1712120000,0
3,0,0,600,0,0,124,27356100000,0,91222,6,403,141,132,824,14,0,2,0,397,91228,8080,7,0.06,71,0,0,4526520,21,208616000,61499000,1712190000,0
3,7,49,600,1,0,276,27355700000,0,91363,6,403,389,309,851,14,0.514139,2,0,398,91369,8080,7,0.8,78,50,0,8927040,55,178316000,61499000,1716100000,0
3,0,3,600,2,0,144,27355200000,0,91752,6,405,488,392,885,14,2.04918,2,0,396,91758,8080,7,0.45,78,3,0,13313800,21,193908000,61499100,1717150000,0
3,0,0,600,1,0,102,27354900000,0,92240,6,415,245,395,870,14,1.63265,2,0,406,92246,8080,7,0.2,78,0,0,6262230,21,180310000,61499100,1715250000,0
3,0,1,600,1,0,163,27354700000,0,92485,6,419,286,56,863,14,0,2,0,412,92491,8080,7,0.1,78,1,0,6739960,41,189828000,61499100,1716780000,0
3,8,42,600,1,0,190,27354400000,0,92771,6,419,280,158,849,14,0.357143,2,0,413,92777,8080,7,0.07,79,42,0,4510030,30,176154000,61499100,1716940000,0
3,0,0,600,1,0,101,27354100000,0,93051,6,420,221,327,828,14,1.35747,2,0,417,93057,8080,7,0.58,79,0,0,7875300,21,190271000,61499100,1717920000,0
3,0,0,600,1,0,138,27354000000,0,93272,6,423,170,229,819,14,0,2,0,418,93278,8080,7,0.24,79,0,0,4459490,21,166181000,61499100,1718110000,0
3,0,0,600,2,0,202,27353600000,0,93442,6,423,417,246,835,15,0.479616,2,0,421,93448,8080,7,0.12,80,1,0,10016500,24,210936000,61499100,1721630000,0
3,0,0,600,1,0,91,27353200000,0,93859,6,425,294,177,822,15,0,2,0,423,93865,8080,7,0.08,80,0,0,6895300,21,232634000,61499100,1719050000,0
3,0,0,600,1,0,150,27353000000,0,94153,6,425,227,109,825,15,0,2,0,423,94159,8080,7,0.06,80,0,0,4995930,34,228034000,61501800,1719620000,0
3,0,0,600,2,0,91,27352400000,0,94380,6,425,427,250,852,15,0.468384,2,0,423,94386,8080,7,0.09,82,1,0,9462920,21,243545000,61501800,1721690000,0
3,0,3,600,2,0,145,27351900000,0,94807,6,427,492,109,890,15,0,2,0,423,94813,8080,7,0.06,82,3,0,9790490,21,231659000,61513700,1723360000,0
3,0,1,600,2,0,137,27351400000,0,95299,6,427,360,258,902,15,0.555556,2,0,423,95305,8080,7,0.06,82,1,0,7507800,21,189540000,61514100,1723390000,0
3,0,2,600,3,0,161,27350700000,0,95659,6,429,552,123,926,15,0,2,0,424,95665,8080,7,0.18,82,2,0,10215400,21,209281000,61514100,1724220000,0
3,0,0,600,2,0,85,27350300000,0,96211,6,429,336,268,924,15,0.297619,2,0,424,96217,8080,7,0.1,83,0,0,6881770,21,247241000,61516200,1723840000,0
3,0,0,600,1,0,157,27349900000,0,96547,6,430,320,79,907,14,0,2,0,426,96553,8080,7,0.34,83,0,0,6790170,41,218560000,61539800,1725070000,0
3,0,0,600,1,0,181,27349600000,0,96867,6,430,246,104,917,14,0,2,0,426,96873,8080,7,0.15,84,0,0,5020500,21,234233000,61539800,1725260000,0
3,0,0,600,0,0,123,27349600000,0,97113,6,430,69,26,909,15,0,2,0,426,97119,8080,7,0.09,67,0,0,1584590,21,253678000,61540500,1722840000,0
3,0,0,600,0,0,92,27349400000,0,97182,6,430,130,64,858,15,0,2,0,426,97188,8080,7,0.03,67,0,0,2487520,21,224593000,61540500,1722870000,0
3,0,0,600,1,0,245,27349000000,0,97312,6,430,286,107,844,15,0,2,0,426,97318,8080,7,1.34,68,0,0,5771160,51,250241000,61548900,1724800000,0
3,0,0,600,1,0,230,27348600000,0,97598,6,430,273,66,856,15,0,2,0,426,97604,8082,7,0.52,68,0,0,6003370,21,216264000,61555200,1724450000,0
3,0,0,600,1,0,202,27348200000,0,97871,6,430,356,74,853,15,0,2,0,426,97877,8082,7,0.22,68,0,0,6627690,29,190915000,61555200,1725280000,0
3,0,0,600,1,0,185,27347800000,0,98227,6,430,298,93,863,15,0,2,0,426,98233,8082,7,0.11,70,0,0,5791800,21,227351000,61555200,1726530000,0
3,0,0,600,2,0,94,27347300000,0,98525,6,430,366,171,884,15,0,2,0,426,98531,8082,7,0.07,73,0,0,6938520,21,139946000,61558800,1733590000,0
3,0,0,600,1,0,149,27346900000,0,98891,6,430,349,124,900,16,0.286533,2,0,426,98897,8082,7,1,75,0,0,6165270,21,180083000,61559300,1738690000,0
3,0,0,600,1,0,222,27346700000,0,99239,7,430,255,106,893,16,0,2,0,427,99246,8082,7,0.4,75,0,0,4416330,21,181674000,61559300,1739620000,0
3,0,0,600,1,0,94,27346400000,0,99494,7,430,263,115,868,15,0,2,0,427,99501,8082,7,0.18,77,0,0,4764440,21,201964000,61560200,1739760000,0
3,0,0,600,1,0,135,27346100000,0,99757,7,430,280,82,856,15,0,2,0,427,99764,8082,7,0.4,77,0,0,5215180,21,144512000,61530200,1740360000,0
3,0,0,600,1,0,134,27345900000,0,100037,7,430,248,79,842,15,0,2,0,427,100044,8082,7,0.18,77,0,0,4369470,34,141529000,61530800,1741760000,0
3,0,0,600,0,0,98,27345700000,0,100285,7,430,118,50,851,15,0,2,0,427,100292,8082,7,0.1,77,0,0,2154410,21,200572000,61530800,1741890000,0
3,0,0,600,1,0,153,27345400000,0,100403,7,430,232,76,837,16,0,2,0,427,100410,8082,7,0.07,77,0,0,4189800,21,201012000,61530800,1742140000,0
3,0,0,600,1,0,155,27344900000,0,100635,7,430,279,110,797,15,0,2,0,427,100642,8082,7,0.28,78,0,0,4941830,21,157226000,61530800,1743540000,0
3,0,0,600,1,0,126,27344700000,0,100914,7,430,207,86,793,15,0,2,0,427,100921,8082,7,0.14,78,0,0,3683030,21,164557000,61530800,1743560000,0
3,0,0,600,1,0,133,27344400000,0,101121,7,430,214,151,781,15,0,2,0,427,101128,8082,7,0.15,79,0,0,3600160,21,155426000,61530800,1743830000,0
3,0,0,600,1,0,218,27343900000,0,101520,7,430,298,103,777,16,0,2,0,427,101527,8082,7,0.02,80,0,0,5134240,60,164905000,61530900,1746260000,0
3,0,0,600,1,0,218,27343900000,0,101520,7,430,298,103,777,16,0,2,0,427,101527,8082,7,0.02,80,0,0,5134240,60,164905000,61530900,1746260000,0
3,0,0,600,1,0,92,27343700000,0,101818,7,430,252,155,789,16,0,2,0,427,101825,8082,22,0.11,84,0,0,3356880,21,231553000,61530900,1745960000,0
3,0,0,600,1,0,166,27343400000,0,102070,7,430,223,73,798,16,0,2,0,427,102077,8082,7,0.07,84,0,0,5041950,21,170359000,61530900,1746170000,0
3,0,1,600,3,0,227,27342700000,0,102293,7,430,605,92,816,16,0,2,0,427,102300,8082,7,0.86,84,1,0,9961330,21,185483000,61606100,1753330000,0
3,0,2,590,3,0,159,27342100000,0,102898,7,430,485,173,843,16,0.206186,2,0,427,102905,8082,7,0.41,84,2,0,8456820,21,192791000,61714500,1751290000,0
3,0,0,580,2,0,113,27341700000,0,103383,7,431,373,193,854,15,0.268097,2,0,427,103390,8082,7,0.49,84,0,0,7227760,21,221737000,61744800,1749440000,0
3,0,0,570,1,0,92,27341400000,0,103756,7,432,184,153,818,15,0.543478,2,0,427,103763,8082,7,0.18,84,0,0,3626760,21,205624000,61746300,1750090000,0
3,0,0,560,1,0,185,27341200000,0,103940,7,433,231,119,807,15,0,2,0,428,103947,8082,7,0.15,84,0,0,3979420,63,210106000,61748000,1751310000,0
3,0,0,550,1,0,197,27340900000,0,104171,7,433,278,184,781,15,0,2,0,428,104178,8082,7,0.05,89,0,0,4795840,61,223351000,61755000,1752300000,0
3,0,0,540,1,0,195,27340600000,0,104449,7,433,223,124,738,15,0,2,0,428,104456,8082,7,0.13,89,0,0,3395140,47,215687000,61761900,1752090000,0
3,0,0,530,4,0,307,27340200000,0,104672,7,433,458,75,743,15,0,2,0,428,104679,8082,7,0.05,89,0,0,7487300,54,256444000,61893900,1754830000,0
3,0,0,520,1,0,179,27339600000,0,105337,7,433,288,62,716,15,0,2,0,428,105344,8082,7,0.04,89,0,0,4898210,31,242998000,61923000,1752440000,0
3,0,0,520,1,0,179,27339600000,0,105337,7,433,288,62,716,15,0,2,0,428,105344,8082,7,0.04,89,0,0,4898210,31,242998000,61923000,1752440000,0
3,0,0,510,1,0,159,27339200000,0,105625,7,433,358,67,745,15,0,2,0,428,105632,8082,7,1.1,89,0,0,6419370,21,206403000,61952900,1753830000,0
3,0,0,500,2,0,150,27338900000,0,105983,7,433,307,111,748,15,0,2,0,428,105990,8082,7,0.41,90,0,0,5469050,31,216970000,62069300,1754140000,0
3,0,0,490,1,0,161,27338500000,0,106290,7,433,350,89,754,15,0,2,0,428,106297,8082,7,0.15,90,0,0,6008620,21,240027000,62078400,1758440000,0
3,0,0,480,2,0,263,27337800000,0,106640,7,433,626,156,765,15,0,2,0,428,106647,8082,7,0.05,93,0,0,10983400,39,259640000,62130100,1762300000,0
3,0,0,470,1,0,129,27337600000,0,107266,7,433,234,71,755,15,0,2,0,428,107273,8082,7,0.05,93,0,0,4166530,23,249212000,62160500,1764380000,0
3,0,0,460,3,0,111,27336900000,0,107500,7,433,638,40,757,15,0,2,0,428,107507,8082,7,0.19,93,0,0,10833500,21,172114000,62160500,1769260000,0
3,0,0,450,2,0,193,27336400000,0,108138,7,433,450,125,761,15,0,2,0,428,108145,8082,7,0.15,93,0,0,7706160,54,129915000,62128500,1770190000,0
3,0,0,440,1,0,182,27336000000,0,108588,7,433,377,86,765,14,0,2,0,428,108595,8082,7,1.26,93,0,0,6939290,40,175818000,62133200,1770480000,0
3,0,0,430,2,0,199,27335300000,0,108965,7,433,592,82,780,14,0,2,0,428,108972,8082,7,0.63,94,0,0,10471600,21,175917000,62127800,1773110000,0
3,0,0,420,2,0,280,27334800000,0,109557,7,433,523,57,781,13,0,2,0,428,109564,8082,7,0.47,94,0,0,8877540,53,156371000,62190300,1776570000,0
3,0,0,410,3,0,263,27334100000,0,110080,7,433,689,43,820,13,0,2,0,428,110087,8082,7,0.17,94,0,0,12283400,61,196086000,62271900,1777330000,0
3,0,0,400,2,0,194,27333600000,0,110769,7,433,504,75,840,13,0,2,0,428,110776,8082,7,0.1,94,0,0,8981810,42,164273000,62361700,1775770000,0
3,0,0,390,2,0,196,27333100000,0,111273,7,433,458,70,859,13,0,2,0,428,111280,8082,7,0.08,94,0,0,7549920,47,211293000,62442200,1776160000,0
3,0,0,380,3,0,249,27332400000,0,111731,7,433,788,43,882,13,0,2,0,428,111738,8082,7,0.1,94,0,0,13249200,42,228797000,62479100,1780890000,0
3,0,0,370,2,0,116,27331900000,0,112519,7,433,522,21,897,13,0,2,0,428,112526,8082,7,0.22,94,0,0,8732310,21,187072000,62508800,1777980000,0
3,0,0,360,2,0,210,27331400000,0,113041,7,433,533,73,912,13,0,2,0,428,113048,8082,7,0.08,94,0,0,9630530,51,174259000,62535000,1779290000,0
3,0,1,350,3,0,173,27330700000,0,113574,7,433,713,38,934,13,0,2,0,428,113581,8082,7,0.14,94,1,0,12014600,21,168474000,62643300,1784530000,0
3,0,0,340,2,0,158,27330100000,0,114287,7,433,637,20,957,14,0,2,0,428,114294,8082,7,0.13,94,0,0,10424800,28,229533000,62650600,1783350000,0
3,0,0,330,2,0,207,27329500000,0,114924,7,433,626,55,974,13,0,2,0,428,114931,8082,7,0.26,94,0,0,10568300,21,224646000,62654400,1786150000,0
3,0,0,320,2,0,149,27328900000,0,115550,7,433,633,23,974,13,0,2,0,428,115557,8082,7,1.08,94,0,0,10462100,21,204734000,62671500,1785930000,0
3,0,1,310,3,0,285,27328100000,0,116183,7,433,751,41,990,13,0,2,0,428,116190,8082,7,0.44,94,1,0,12156200,21,216955000,62705800,1789750000,0
3,0,0,300,2,0,159,27327500000,0,116934,7,433,635,17,987,13,0,2,0,428,116941,8082,7,0.58,94,0,0,10389100,21,202318000,62707400,1788450000,0
3,0,0,290,2,0,199,27326800000,0,117569,7,433,715,31,985,13,0,2,0,428,117576,8082,7,0.25,94,0,0,11614200,21,212741000,62708900,1790360000,0
